"","v001","interview_month","dhs_year","edu_a","floor_type","household_size","housing_q","mean_age","median_age","net_use","region","roof_type","shstate","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex","female_child_sex","net_use_child","p_test","med_treat_fever","ACT_use_U5","minutes_to_city_2000m","building_density_2000m","dominant_vector_2000m","elev_2000m","minutes_travel_metre_2015_2000m","housing_2000_2000m","housing_2015_2000m","minutes_travel_metre_2019_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_2000m","pop_density_2000m","secondary_vector_2000m","temp_all_yrs_2000m","minutes_walking_metre_2000m","minutes_walking_healthcare_2000m"
"700",1201,12,"2018",18.3823529411765,100,5,100,23.25,17,19.1176470588235,"south west",100,"lagos",7.35294117647059,100,100,0,0,30,33.3333333333333,50,0,NA,NA,0,2404.60456515368,30,41.5714285714286,0.000821428560552054,0.346180289983749,0.485754817724228,0.000907142900229831,0.2343687244824,113.754296652582,33344.1254185268,4,300.285614013672,0.0120000001043081,3.14285714285714
"701",1202,12,"2018",23.1481481481481,100,5,100,25.8148148148148,24,14.8148148148148,"south west",100,"lagos",8.33333333333333,100,100,14.2857142857143,20,44.4444444444444,20,0,0,100,0,0,1975.00770776778,30,41.8571428571429,0.000842857145471498,0.343232423067093,0.521076321601868,0.000885714327783457,0.1875993928739,12.6275872694227,14399.5042550223,4,300.48681640625,0.0120000001043081,3.14285714285714
"702",1203,8,"2018",20.7142857142857,100,6,100,24.6071428571429,23,19.2857142857143,"south west",93.5714285714286,"lagos",3.57142857142857,100,100,6.25,7.69230769230769,20,0,0,0,0,0,0,2588.07030225334,30,59.875,0.00296875002095476,0.338318020105362,0.499153196811676,0.000931250044232002,0.46650349162519,96.4597348709677,17426.8001098633,1,298.013946533203,0.0329999994719401,13.75
"703",1204,8,"2018",29.5081967213115,100,5,100,25.1229508196721,24,20.4918032786885,"south west",86.0655737704918,"lagos",4.09836065573771,100,100,20,0,40,25,0,0,33.3333333333333,0,0,2192.94719884289,30,45.1428571428571,0.000792857138938936,0.346180289983749,0.485754817724228,0.000878571470301332,0.273856190698487,140.977772460815,31964.8982979911,4,298.013946533203,0.0120000001043081,3.92857142857143
"704",1205,8,"2018",43.0232558139535,100,4,84.8837209302326,31.9186046511628,33,9.30232558139535,"south west",51.1627906976744,"lagos",4.65116279069767,96.5116279069767,100,0,0,25,33.3333333333333,0,0,NA,NA,0,2573.25943955737,30,42.9285714285714,0.000864285692971732,0.346180289983749,0.485754817724228,0.0010142857624617,0.201455303600856,69.4353301381733,26902.7713448661,4,298.013946533203,0.0120000001043081,2.35714285714286
"705",1206,8,"2018",19.1919191919192,100,4,100,24.7575757575758,26,10.1010101010101,"south west",93.9393939393939,"lagos",13.1313131313131,100,93.9393939393939,13.3333333333333,0,46.1538461538462,54.5454545454545,9.09090909090909,0,50,50,0,1517.68749827723,30,37.2857142857143,0.00081428572385838,0.343232423067093,0.521076321601868,0.000875510242102402,0.240257478186062,7.11276127007733,10686.0446428571,4,298.083160400391,0.0120000001043081,3.92857142857143
"706",1207,8,"2018",31.4516129032258,100,5,92.8,24.432,25,3.2,"south west",68,"lagos",8,92.8,99.2,0,0,30,28.5714285714286,14.2857142857143,0,NA,NA,0,1765.27120924827,30,17.5,0.00242857146076858,0.30041629076004,0.516927599906921,0.000955102075490036,0.163631047521319,33.3010703825758,40840.6343470982,4,298.083160400391,0.0257142854056188,3.92857142857143
"707",1208,8,"2018",28.695652173913,100,4,100,25.5,24,23.2758620689655,"south west",80.1724137931034,"lagos",4.31034482758621,100,100,22.2222222222222,0,40,25,25,0,100,25,0,1732.70780028984,30,8.42857142857143,0.00247142860566133,0.331498801708221,0.50339150428772,0.00120000005699694,0.297162558351244,23.8238811298146,20271.1063232422,4,298.083160400391,0.0257142854056188,5.07142857142857
"708",1209,8,"2018",26.6666666666667,100,5,100,24.625,22,23.3333333333333,"south west",95.8333333333333,"lagos",6.66666666666667,100,95.8333333333333,5.55555555555556,11.1111111111111,12.5,0,0,0,100,100,0,2162.42021476387,30,17.9230769230769,0.00313846155320509,0.30041629076004,0.516927599906921,0.00128131872938516,0.514389427808615,41.8337233708609,27629.3123497596,4,298.083160400391,0.0341538455910408,10.1538461538462
"709",1210,8,"2018",10.5263157894737,100,4,100,25.2947368421053,27.5,20,"south west",98.9473684210526,"lagos",4.21052631578947,100,90.5263157894737,6.66666666666667,16.6666666666667,75,100,0,0,0,0,0,2079.4181174313,30,21.5,0.00101875002292218,0.338988751173019,0.381226181983948,0.00073750003502937,0,18.7998671627907,36078.9869384766,4,298.083160400391,0.0150000000139698,0
"710",1211,9,"2018",37.5,100,4,87.5,28.7767857142857,27,21.4285714285714,"south west",91.9642857142857,"lagos",5.35714285714286,95.5357142857143,100,0,16.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,0,NA,NA,0,1774.84093593491,30,18.6875,0.001300000007177,0.338988751173019,0.381226181983948,0.000893750042450847,0,26.1596440671256,33935.8955078125,4,298.083160400391,0.0179999999236315,0
"711",1211,8,"2018",37.5,100,4,87.5,28.7767857142857,27,21.4285714285714,"south west",91.9642857142857,"lagos",5.35714285714286,95.5357142857143,100,0,16.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,0,NA,NA,0,1774.84093593491,30,18.6875,0.001300000007177,0.338988751173019,0.381226181983948,0.000893750042450847,0,26.1596440671256,33935.8955078125,4,298.083160400391,0.0179999999236315,0
"712",1212,8,"2018",13.4328358208955,100,5,100,24.0444444444444,20,14.8148148148148,"south west",94.0740740740741,"lagos",8.88888888888889,100,100,11.7647058823529,25,41.6666666666667,25,12.5,0,50,0,0,1598.40128682789,30,24.3571428571429,0.000978571450104937,0.282555937767029,0.470444619655609,0.000685714318283967,0.0362066626548767,19.8486640252214,41388.8754185268,4,298.083160400391,0.0154285714296358,0.785714285714286
"713",1213,12,"2018",27.5,68.75,4,68.75,29.8375,32,1.25,"south west",10,"lagos",12.5,100,100,0,11.1111111111111,40,37.5,0,0,NA,NA,0,2303.18536381685,30,16.6,0.000613333339182039,0.338988751173019,0.381226181983948,0.000733333368164798,0,20.2558408145722,25180.8447916667,4,300.48681640625,0.0120000001043081,0
"714",1214,12,"2018",12.7906976744186,53.4883720930233,4,53.4883720930233,25.6976744186047,26,0,"south west",26.7441860465116,"lagos",8.13953488372093,100,100,0,0,42.8571428571429,33.3333333333333,0,0,NA,NA,0,2136.51890303705,30,6.2,0.0013799999995778,0.221220120787621,0.263610303401947,0.000973333379564186,0,24.8207174901758,26454.9304036458,4,300.48681640625,0.0183999999115864,0
"715",1215,12,"2018",26.9230769230769,79.4871794871795,4,79.4871794871795,28.0641025641026,28,3.84615384615385,"south west",50,"lagos",11.5384615384615,100,100,0,0,55.5555555555556,66.6666666666667,0,0,NA,NA,0,2044.17107299911,30,5.5625,0.00131875000806758,0.221220120787621,0.263610303401947,0.000887500042153988,0,23.0593069086345,27475.7619018555,4,300.48681640625,0.0179999999236315,0
"716",1216,9,"2018",9.375,100,4,100,25.0927835051546,25.5,12.3711340206186,"south west",93.8144329896907,"lagos",5.15463917525773,100,96.9072164948454,0,0,20,0,50,0,NA,NA,0,1599.864725914,30,4.8,0.0022400000365451,0.260495394468307,0.4269660115242,0.00103333338241403,0.346443291505178,58.2798751085814,42151.8180989583,4,298.583709716797,0.0247999997188648,7.33333333333333
"717",1218,9,"2018",13.265306122449,100,4,100,26.5,25,5.10204081632653,"south west",96.9387755102041,"lagos",6.12244897959184,100,98.9795918367347,0,27.2727272727273,66.6666666666667,66.6666666666667,0,0,NA,NA,0,1744.73985129605,30,4.07142857142857,0.00134285718169329,0.336987912654877,0.502206921577454,0.000821428610444335,0.230392153773989,33.2431737438768,34585.4359654018,4,298.583709716797,0.0154285714296358,3.92857142857143
"718",1219,9,"2018",14.7540983606557,100,5,100,24.6147540983607,25,4.09836065573771,"south west",100,"lagos",4.91803278688525,100,100,5.88235294117647,0,16.6666666666667,25,50,0,100,0,0,2084.5499224199,30,4.46666666666667,0.000926666699039439,0.336987912654877,0.502206921577454,0.000846666706881175,0.17816991408666,28.1899088700384,37523.9253417969,4,298.583709716797,0.0120000001043081,2.93333333333333
"719",1220,9,"2018",34.8623853211009,100,4,100,27.0733944954128,28.5,7.3394495412844,"south west",100,"lagos",5.5045871559633,100,100,23.0769230769231,20,33.3333333333333,20,0,0,100,33.3333333333333,0,1872.13971490098,30,4,0.00122142860865487,0.247723564505577,0.31690526008606,0.000957142902604703,0.283090859651566,7.828695624197,10559.3263113839,4,298.583709716797,0.0120000001043081,3.92857142857143
"720",1221,9,"2018",19.6850393700787,100,5,100,25.8503937007874,25.5,3.1496062992126,"south west",100,"lagos",5.51181102362205,100,100,4.16666666666667,10,28.5714285714286,28.5714285714286,28.5714285714286,0,100,0,0,2029.25799584445,30,4.21428571428571,0.000778571440605447,0.221220120787621,0.263610303401947,0.000835714325408584,0.098765641450882,10.4769560785894,12736.9605887277,4,298.583709716797,0.0120000001043081,1.57142857142857
"721",1222,9,"2018",13.4615384615385,100,5,100,22.2356687898089,15,12.1019108280255,"south west",100,"lagos",6.36942675159236,100,100,0,6.25,50,57.1428571428571,0,0,NA,NA,0,2055.66271400452,30,4.13333333333333,0.000740000023506582,0.209805235266685,0.370691865682602,0.000737142888829112,0.202769565582275,6.23933539577408,9285.02027994792,4,298.583709716797,0.0120000001043081,3.66666666666667
"722",1223,9,"2018",11.4285714285714,100,3,100,25.5285714285714,26,7.14285714285714,"south west",98.5714285714286,"lagos",8.57142857142857,100,100,0,0,50,50,25,0,NA,NA,0,2400.16572331415,30,4.78571428571429,0.00115714288300036,0.270848482847214,0.376971125602722,0.000986734733617465,0.657281850065504,8.18912456931911,12564.5470842634,1,298.583709716797,0.0120000001043081,8.64285714285714
"723",1224,9,"2018",7.77777777777778,90,4,90,31.3444444444444,28,0,"south west",100,"lagos",2.22222222222222,100,100,0,0,50,100,0,0,NA,NA,0.285714285714286,3058.39226429009,33,2.92857142857143,0.00116142860497348,0.242148950695992,0.372420638799667,0.00119102043598624,0.682457430022103,8.70055461476148,10661.4132952009,1,298.583709716797,0.0188571427549635,11
"724",1225,9,"2018",32.0610687022901,100,5,100,27.2290076335878,25,0,"south west",100,"lagos",4.58015267175572,100,100,0,0,66.6666666666667,50,0,0,NA,NA,0,2505.96913203844,30,11.0714285714286,0.0015000000213539,0.270848482847214,0.376971125602722,0.000900000042747706,0,11.6064084447489,24738.7301897321,1,298.583709716797,0.0188571427549635,0
"725",1226,9,"2018",51.5463917525773,100,6,100,32.4639175257732,31,3.09278350515464,"south west",100,"lagos",4.12371134020619,100,100,0,0,50,100,0,0,NA,NA,0,2234.44185236438,30,20,0.00107142859737256,0.338988751173019,0.381226181983948,0.000714285748212465,0,15.3301263277101,31996.9275948661,4,298.583709716797,0.0154285714296358,0
"726",1227,9,"2018",10.3092783505155,100,4,100,26.0824742268041,26,7.21649484536082,"south west",100,"lagos",6.18556701030928,100,100,7.14285714285714,0,16.6666666666667,0,25,25,100,0,0,1695.37239378072,30,25,0.00287857146135398,0.343232423067093,0.521076321601868,0.0010428571923902,0.177720708506448,7.94987882721501,12512.5203683036,4,298.583709716797,0.0291428567309465,4.85714285714286
"727",1228,11,"2018",3.1496062992126,85.0393700787402,5,85.0393700787402,21.1732283464567,17,6.2992125984252,"south west",100,"lagos",9.44881889763779,100,92.9133858267717,5.26315789473684,21.4285714285714,50,50,37.5,0,0,100,0,2212.86253629492,30,12.6666666666667,0.00310000003470729,0.253023356199265,0.429946780204773,0.00104000004939735,0.147442642847697,8.885074,13539.7775390625,4,300.385040283203,0.0343999994297822,6.13333333333333
"728",1229,11,"2018",15.5172413793103,100,5,100,26.6465517241379,25,6.03448275862069,"south west",89.6551724137931,"lagos",6.89655172413793,100,100,9.09090909090909,25,62.5,71.4285714285714,0,0,0,100,0,2124.90215401054,30,8.73333333333333,0.00291477641245971,0.253023356199265,0.429946780204773,0.00206144310844441,0.765578877925873,8.73714182502919,13736.41640625,4,300.385040283203,0.0220347762107849,6.06666666666667
"729",1230,11,"2018",14.2857142857143,100,4,100,25.6666666666667,26,9.52380952380953,"south west",100,"lagos",3.57142857142857,100,95.2380952380952,12.5,14.2857142857143,0,0,0,0,100,100,5.71428571428571,2447.9146897251,30,3.57142857142857,0.0124036452034488,0.268663734197617,0.413383364677429,0.0095599851255039,5.38456688182695,9.01103857630368,13544.696219308,4,300.385040283203,0.0321655651288373,18.7857142857143
"730",1231,11,"2018",4.7244094488189,100,4,100,23.1259842519685,19,5.51181102362205,"south west",100,"lagos",6.2992125984252,100,100,4.54545454545454,0,12.5,20,20,0,100,0,0,1936.7134976975,30,20.6875,0.00387500005308539,0.269043296575546,0.47706213593483,0.00112500005343463,0.577079381793737,4.528147,2150.89434814453,4,300.057769775391,0.0389999992912635,19.0625
"731",1232,11,"2018",2,73,5,73,23.71,20,22,"south west",99,"lagos",5,93,94,0,9.09090909090909,20,33.3333333333333,0,0,NA,NA,0,1839.6627647422,30,22.8125,0.00193125004807371,0.24037067592144,0.377591639757156,0.000983035748504335,0.42614964954555,4.528147,2150.89437866211,4,300.54833984375,0.0209999998332933,7.8125
"732",1232,12,"2018",2,73,5,73,23.71,20,22,"south west",99,"lagos",5,93,94,0,9.09090909090909,20,33.3333333333333,0,0,NA,NA,0,1839.6627647422,30,22.8125,0.00193125004807371,0.24037067592144,0.377591639757156,0.000983035748504335,0.42614964954555,4.528147,2150.89437866211,4,300.54833984375,0.0209999998332933,7.8125
"733",1233,10,"2018",25.4237288135593,100,4,100,25.2372881355932,20,0,"south west",99.1525423728814,"lagos",10.1694915254237,100,100,6.25,6.66666666666667,50,60,0,0,100,0,0,1656.05992748835,30,19.4375,0.00485042051877826,0.264579683542252,0.554125666618347,0.00122500005818438,1.95508939772844,4.528147,2150.89431762695,4,299.590209960938,0.0150000000139698,22.8125
"734",1234,9,"2018",31.25,98.9583333333333,5,98.9583333333333,30.0625,30,5.20833333333333,"south west",100,"lagos",3.125,98.9583333333333,100,0,12.5,33.3333333333333,33.3333333333333,0,0,NA,NA,0,1442.30538330078,30,5.66666666666667,0.00139333332578341,0.268035143613815,0.371245384216309,0.000979047648919125,0.820694732666016,4.50046461906762,3580.96290690104,4,298.583709716797,0.0183999999115864,12.8
"735",1235,10,"2018",11.2068965517241,100,5,100,25.6810344827586,23,6.03448275862069,"south west",100,"lagos",7.75862068965517,100,100,0,16.6666666666667,66.6666666666667,71.4285714285714,14.2857142857143,0,NA,NA,-2122.64285714286,849.144750736378,32,3.92857142857143,0.0124711333940338,0.0762419551610947,0.1593017578125,0.0108771920536778,7.70634909109636,3.251911,384.032717618075,4,299.590942382812,0.028457191772759,21.0909090909091
"736",1236,10,"2018",26.7857142857143,100,4,96.4285714285714,25.0982142857143,25,11.6071428571429,"south west",96.4285714285714,"lagos",7.14285714285714,100,100,21.0526315789474,0,62.5,62.5,37.5,0,100,0,2.93333333333333,764.569580901213,30,13.3333333333333,0.00353333339250336,0.144033178687096,0.324984014034271,0.0027123810024932,1.88778967459997,1.780351,765.95459391276,4,299.457153320312,0.0160000000149012,15.6
"737",1237,10,"2018",11.0236220472441,100,5,100,28.3779527559055,22,10.2362204724409,"south west",100,"lagos",2.36220472440945,100,100,0,0,33.3333333333333,0,50,0,NA,NA,0,1312.95716280759,30,11.4375,0.00428880377148744,0.264579683542252,0.554125666618347,0.00128750006115297,2.23274559527636,4.528147,2150.89434814453,4,299.590209960938,0.0179999999236315,25.125
"738",1238,10,"2018",24.812030075188,100,6,100,26.7218045112782,24.5,15.0375939849624,"south west",100,"lagos",5.26315789473684,100,100,5.55555555555556,0,57.1428571428571,50,50,0,100,0,5.4,374.062476924208,30,25.4666666666667,0.00326666670540969,0.112577222287655,0.350341498851776,0.00154666672460735,3.1296394944191,3.579975,331.702616373698,1,299.167114257812,0.0183999999115864,33.8666666666667
"739",1239,10,"2018",16.8067226890756,100,4,100,26.1176470588235,21.5,11.7647058823529,"south west",100,"lagos",4.20168067226891,100,100,12.5,0,80,50,50,0,50,100,0,1887.19214985024,30,42.5714285714286,0.00160714289190115,NA,NA,0.000876530643186665,0.170951300433704,1.6583725652754,4565.41793387277,4,299.317352294922,0.0188571427549635,3.14285714285714
"740",1240,10,"2018",24.0740740740741,100,5,100,24.7592592592593,27,13.8888888888889,"south west",100,"lagos",6.48148148148148,100,100,5.26315789473684,9.09090909090909,57.1428571428571,57.1428571428571,28.5714285714286,0,0,100,0,2177.47567938495,30,53.1875,0.00183812501927605,NA,NA,0.00116785718273604,0.372820444405079,1.65863465970088,4380.27666854858,4,299.317352294922,0.0179999999236315,4.375
"741",1241,10,"2018",8.14814814814815,93.3333333333333,5,93.3333333333333,23.2888888888889,19.5,14.8148148148148,"south west",100,"lagos",7.40740740740741,97.7777777777778,100,5.26315789473684,7.14285714285714,40,42.8571428571429,28.5714285714286,14.2857142857143,100,0,0,1463.75475688087,30,122.933333333333,0.00266666672347734,0.282913684844971,0.625378489494324,0.00106285717338324,0.463191159566244,1.23916181441801,2700.07402242025,1,299.317352294922,0.0247999997188648,11
"742",1242,10,"2018",26.6666666666667,94.1666666666667,5,87.5,28.2666666666667,27,2.5,"south west",93.3333333333333,"lagos",4.16666666666667,94.1666666666667,94.1666666666667,15.3846153846154,7.14285714285714,80,75,0,0,50,0,0,3057.83438473314,30,73.9285714285714,0.000764285750587338,NA,NA,0.000753061238875879,0,1.656718,5296.4639718192,1,299.317352294922,0.0120000001043081,0
"743",1243,10,"2018",7.27272727272727,100,5,100,25.5181818181818,20,10,"south west",100,"lagos",5.45454545454546,100,96.3636363636364,7.69230769230769,16.6666666666667,33.3333333333333,25,50,0,100,0,0,1869.64605494596,30,53.7857142857143,0.00269785717994507,0.320578873157501,0.608272433280945,0.00115714291210419,0.302466860839299,1.09984227212949,2194.04955727713,1,299.195770263672,0.0257142854056188,6.28571428571429
"744",1244,10,"2018",21.4285714285714,100,4,96.4285714285714,26.6428571428571,25,7.14285714285714,"south west",96.4285714285714,"lagos",6.25,100,96.4285714285714,21.4285714285714,9.09090909090909,57.1428571428572,50,50,0,66.6666666666667,66.6666666666667,0.866666666666667,2192.08964624053,30,22.4,0.00431333337910473,0.291113287210464,0.512477517127991,0.00109333338526388,0.522034660975138,0.800619,251.300299072266,1,299.162963867188,0.0215999998152256,10.2666666666667
